date,description,credit,debit,balance
2024-01-01,Opening Balance,1000000,,1000000
2024-01-02,Vendor Payment,,150000,850000
2024-01-05,Client Receipt A,300000,,1150000
2024-01-10,Salary Disbursal,,400000,750000
2024-01-12,Internet Bill,,5000,745000
2024-01-15,Suspicious Transfer In,500000,,1245000
2024-01-15,Suspicious Transfer Out,,500000,745000
2024-01-18,Client Receipt B,200000,,945000
2024-01-20,Office Supplies,,12000,933000
2024-01-25,Marketing Expense,,80000,853000
2024-02-01,Vendor Payment,,160000,693000
2024-02-05,Client Receipt C,450000,,1143000
2024-02-10,Salary Disbursal,,400000,743000
2024-02-12,Suspicious Shell In,1200000,,1943000
2024-02-12,Suspicious Shell Out,,1200000,743000
2024-02-15,Software Subs,,25000,718000
2024-02-18,Consulting Fee,,50000,668000
2024-02-20,Client Receipt D,800000,,1468000
2024-02-28,Tax Payment,,150000,1318000
2024-03-01,Vendor Payment,,140000,1178000
2024-03-05,Rent Payment,,200000,978000
2024-03-10,Salary Disbursal,,450000,528000
2024-03-15,Loan Disbursement,5000000,,5528000
2024-03-16,Equipment Purchase,,1500000,4028000
2024-03-18,Vehicle Lease,,200000,3828000
2024-03-25,Suspicious Loop In,2500000,,6328000
2024-03-25,Suspicious Loop Out,,2500000,3828000
2024-03-28,Client Receipt E,600000,,4428000
2024-04-01,Vendor Payment,,180000,4248000
2024-04-05,Insurance Premium,,120000,4128000
2024-04-10,Salary Disbursal,,450000,3678000
2024-04-12,Legal Fees,,75000,3603000
2024-04-15,Client Receipt F,850000,,4453000
2024-04-20,Business Dinner,,15000,4438000
2024-04-25,Travel Expense,,45000,4393000
2024-05-01,Vendor Payment,,190000,4203000
2024-05-05,Event Sponsorship,,300000,3903000
2024-05-10,Salary Disbursal,,480000,3423000
2024-05-15,Suspicious Wire In,800000,,4223000
2024-05-15,Suspicious Wire Out,,800000,3423000
2024-05-20,Client Receipt G,950000,,4373000
2024-05-25,Office Furniture,,250000,4123000
2024-06-01,Vendor Payment,,210000,3913000
2024-06-05,Cloud Services,,35000,3878000
2024-06-10,Salary Disbursal,,480000,3398000
2024-06-15,Client Receipt H,1200000,,4598000
2024-06-20,Marketing Campaign,,300000,4298000
2024-06-25,Conference Tickets,,50000,4248000
2024-06-28,Suspicious Transfer In,1500000,,5748000
2024-06-28,Suspicious Transfer Out,,1500000,4248000
