period,gstr3bTurnover,gstr2aTurnover
2022-Q1,1500000,1450000
2022-Q2,1600000,1580000
2022-Q3,1750000,1700000
2022-Q4,1800000,1750000
2023-Q1,1900000,1850000
2023-Q2,2100000,2050000
2023-Q3,2500000,2450000
2023-Q4,2900000,2800000
2024-Q1,4500000,3200000
2024-Q2,6000000,4800000
2024-Q3,8500000,6100000
2024-Q4,12000000,8500000
2025-Q1,1400000,1350000
2025-Q2,1500000,1480000
2025-Q3,1600000,1550000
2025-Q4,1700000,1650000
2026-Q1,1800000,1780000
2026-Q2,9000000,6000000
2026-Q3,2000000,1950000
2026-Q4,2100000,2050000
